Station Name,Time/Day,Height,Tendency,Flood Class,Scraped,State
Angellala Ck at Bonfield,12.07pm Thu,0.00,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Ward R at Binnowee,12.40pm Thu,1.28,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Ward R at Ward R Xing,12.00pm Thu,0.00,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Ward R at Oakwood,11.56am Thu,0.00,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Langlo R at Bonella,2.20pm Thu,0.10,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Langlo River at Warilda,12.04pm Thu,0.65,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Warrego R at Charleville,12.27pm Thu,1.22,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Lower Bradleys Gully,1.10pm Thu,0.00,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Bradleys Gully at Raceview,2.37pm Thu,0.35,falling,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Middle Ck at Wellwater Rd,2.18pm Thu,0.00,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Warrego R at The 27 Mile Garden,11.46am Thu,0.56,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Nive R at Biddenham,12.43pm Thu,0.65,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Dora Ck at Cooranbong,3.15pm Thu,1.21,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Stockton Ck at Morrisset,3.15pm Thu,0.27,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Dora Ck at Kalang Rd,3.15pm Thu,0.28,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Ourimbah Ck at Lees Bridge,3.15pm Thu,0.52,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Pejar Dam,3.44pm Thu,-0.09,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Mulwaree R at The Towers,2.30pm Thu,3.59,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Narabeen Lagoon at Ocean Street,3.16pm Thu,0.38,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Patonga (Tidal),3.16pm Thu,-0.05,falling,,2022-10-13 16:07:30.866648+11:00,NSW
West Gosford,3.40pm Thu,0.35,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Narara,2.32pm Thu,2.20,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Lisarow,2.57pm Thu,1.63,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Tuggerah Lake at Long Jetty,3.15pm Thu,0.52,steady,below minor,2022-10-13 16:07:30.866648+11:00,NSW
Tuggerah Lake at The Entrance,3.15pm Thu,0.46,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Tuggerah Lake at Toukley,3.15pm Thu,0.44,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Ourimbah Ck at Kangy Angy,3.15pm Thu,6.08,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Lake Macquarie at Swansea Channel,3.15pm Thu,-0.03,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Ourimbah (Ourimbah Ck),2.09pm Thu,10.01,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Ourimbah Ck U/S Weir,2.30pm Thu,1.15,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Wallarah Ck at Bridge,3.00pm Thu,0.44,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Tumbi Umbi Ck,3.15pm Thu,0.53,rising,,2022-10-13 16:07:30.866648+11:00,NSW
Wyong R U/S Wyong Br,3.15pm Thu,0.50,steady,below minor,2022-10-13 16:07:30.866648+11:00,NSW
Wyong R U/S Wyong Weir,3.15pm Thu,1.62,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Jilliby Ck at Jilliby,3.30pm Thu,0.66,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Wyong R at Gracemere,3.15pm Thu,1.47,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Wyong R at Gears,4.09am Thu,1.24,,,2022-10-13 16:07:30.866648+11:00,NSW
Wyong R at Yarramalong,3.15pm Thu,1.68,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Nive R at Old Tambo Rd,2.27pm Thu,0.05,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Warrego R at Caroline Crossing,12.25pm Thu,0.00,falling,,2022-10-13 16:07:30.866648+11:00,QLD
Wollondilly R at Marsden Weir,1.52pm Thu,0.24,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Warrego R at Bogarella Crossing,2.21pm Thu,0.05,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Isaac R at Deverill,2.00pm Thu,0.52,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Hughes Ck at Dysart Rd,12.00pm Thu,0.00,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Campbell Ck at Convicts Crossing,12.00pm Thu,0.00,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Stephens Ck at Golden Mile Rd,12.00pm Thu,-0.00,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Isaac R at Fitzroy Develop. Rd Br,12.00pm Thu,0.00,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Bee Ck at Suttor Dev Rd,9.00am Thu,0.00,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Bee Ck at Peak Downs Hwy,3.00am Thu,0.00,steady,,2022-10-13 16:07:30.866648+11:00,QLD
30 Mile Ck at Peak Downs Hway,12.00pm Thu,0.00,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Denison Ck at Braeside,2.00pm Thu,-0.05,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Prospect Ck at Marlboro-Sarina Rd,12.00pm Thu,0.12,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Funnel Ck at Marlb Sarina Rd Br,12.00pm Thu,0.10,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Funnel Ck at Main Rd,2.00pm Thu,1.38,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Connors R at Mt Bridget,2.00pm Thu,0.80,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Connors R at Pink Lagoon,2.00pm Thu,0.63,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Lotus Ck at Marlborough-Sarina Rd,12.00pm Thu,0.00,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Connors R at Lotus Ck Rd,12.00pm Thu,0.00,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Isaac R at Yatton,2.00pm Thu,1.25,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Isaac R at May Downs Rd,9.00am Thu,0.00,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Fitzroy R at Riverslea,2.00pm Thu,1.41,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Marlborough Ck,1.00pm Thu,1.24,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Fitzroy R at The Gap,2.00pm Thu,5.85,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Isaac R at Peak Downs Hwy,12.00pm Thu,0.00,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Mackenzie R at Foleyvale,1.40pm Thu,0.00,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Mackenzie R at Coolmaringa,12.21pm Thu,0.65,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Nogoa R at Duckponds,11.56am Thu,0.70,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Warrego R at Barngo Crossing,2.23pm Thu,0.05,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Sandy Ck at Clermont Bridge,9.00am Thu,0.64,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Douglas Ck at Clermont-Rubyvale Rd,12.00pm Thu,0.00,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Theresa Ck at Valeria,1.08pm Thu,0.60,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Retreat Ck at Keilambete,10.06am Thu,0.24,falling,,2022-10-13 16:07:30.866648+11:00,QLD
Retreat Ck at Sapphire,1.04pm Thu,0.45,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Policemans Ck at Rubyvale,11.03am Thu,0.00,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Theresa Ck at Gregory Highway,2.30pm Thu,0.21,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Mackenzie R at Rileys Crossing,1.32pm Thu,1.10,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Mackenzie R at Bedford Weir HW,2.00pm Thu,-0.02,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Mackenzie R at Bedford Weir TW,12.45pm Thu,1.08,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Mackenzie R at Bingegang Weir HW,2.00pm Thu,7.42,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Mackenzie R at Bingegang Weir TW,2.00pm Thu,0.45,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Mackenzie R at Tartrus,1.46am Thu,5.65,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Kialla Ck at Pomeroy,2.45pm Thu,0.92,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Mulwaree R at Lansdowne Br,3.34pm Thu,0.82,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Bell R at Gowan Green,3.00pm Thu,0.93,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Blacktown Ck at Int.Peace Park,3.44pm Thu,0.17,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Woronora R at The Needles,2.30pm Thu,0.19,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Woronora Dam,2.30pm Thu,0.01,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Bundeena,3.16pm Thu,0.77,falling,,2022-10-13 16:07:30.866648+11:00,NSW
Georges R at Picnic Point,3.15pm Thu,0.38,falling,below minor,2022-10-13 16:07:30.866648+11:00,NSW
Georges R D/S Kelso Ck Levee,3.15pm Thu,0.44,falling,,2022-10-13 16:07:30.866648+11:00,NSW
Georges R U/S Kelso Ck Levee,3.15pm Thu,0.83,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Georges R at Milperra,3.15pm Thu,0.55,falling,below minor,2022-10-13 16:07:30.866648+11:00,NSW
Georges R at Cutler Rd,3.15pm Thu,0.59,falling,,2022-10-13 16:07:30.866648+11:00,NSW
Cabramatta Ck at Orange Grove,2.45pm Thu,0.30,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Prospect Ck at Lansdowne Br,3.15pm Thu,0.59,falling,,2022-10-13 16:07:30.866648+11:00,NSW
Orphan School Ck at Sackville Rd,1.45pm Thu,0.13,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Prospect Ck at Smithfield Rd,1.45pm Thu,0.22,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Georges R at Scrivener St,3.15pm Thu,0.60,falling,,2022-10-13 16:07:30.866648+11:00,NSW
Georges R at Liverpool Br,3.15pm Thu,0.18,steady,below minor,2022-10-13 16:07:30.866648+11:00,NSW
Bunbury Curran Ck at Railway Pde,2.45pm Thu,0.13,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Bow Bowing Ck at Redfern Rd,2.45pm Thu,0.31,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Georges R at Minto Heights,1.45pm Thu,0.84,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Pendle Hill Creek at Toongabbie,3.40pm Thu,0.02,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Parramatta R at Marsden Weir,2.35pm Thu,0.37,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Parramatta R (Riverside Theatre),2.33pm Thu,1.26,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Darling Mills Ck at Nth Parramatta,3.43pm Thu,0.35,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Loyalty Rd Basin,7.34am Thu,0.86^,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Toongabbie Ck at Redbank Rd,3.06pm Thu,0.45,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Woronora R at Woronora Br,3.42pm Thu,0.07,steady,below minor,2022-10-13 16:07:30.866648+11:00,NSW
Cooks R at Canterbury Rd,3.15pm Thu,-0.01,falling,,2022-10-13 16:07:30.866648+11:00,NSW
Cooks R at Tempe Br,3.16pm Thu,-0.12,falling,below minor,2022-10-13 16:07:30.866648+11:00,NSW
Macquarie R at Yarracoona,8.15am Thu,2.02,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Bell R at Neurea,2.00pm Thu,1.40,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Bell R at Molong,3.00pm Thu,1.17,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Molong Ck D/S Borenore Ck,3.00pm Thu,0.64,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Macquarie R D/S Burrendong Dam,3.00pm Thu,4.77,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Cudgegong R at Yamble Bridge,3.00pm Thu,2.30,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Cudgegong R at Wilbertree Rd,3.00pm Thu,2.49,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Cudgegong R at Rocky Waterhole,3.00pm Thu,3.36,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Cudgegong R D/S Windamere Dam,2.00pm Thu,1.61,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Cudgegong R at Windamere Dam,3.00pm Thu,552.26,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Turon R at Sofala,3.00pm Thu,2.38,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Macquarie R at Rocks Forest,3.30pm Thu,1.70,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Eastern Ck at Great Western Hwy,1.45pm Thu,0.86,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Macquarie R Downstream STP,3.29pm Thu,2.56,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Macquarie R Upstream STP,3.41pm Thu,2.67,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Orange (Dalton St Bridge),3.42pm Thu,0.13,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Orange (Kyte St),1.38pm Thu,-0.05,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Macquarie R at Bathurst,3.39pm Thu,1.58,steady,below minor,2022-10-13 16:07:30.866648+11:00,NSW
Queen Charlottes Ck-Georges Plains,3.43pm Thu,0.84,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Macquarie R at White Rock,3.44pm Thu,2.24,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Chifley Dam,3.39pm Thu,710.68^,falling,,2022-10-13 16:07:30.866648+11:00,NSW
Campbells R U/S Chifley Dam,2.43pm Thu,1.17,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Fish R at Tarana,2.04pm Thu,1.16,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Toongabbie Ck at Briens Rd,3.00pm Thu,0.42,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Hawkesbury R at Patonga,3.16pm Thu,-0.05,falling,,2022-10-13 16:07:30.866648+11:00,NSW
Wollondilly R at Murrays Flat,2.30pm Thu,1.41,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Hawkesbury R at Spencer,3.15pm Thu,0.41,falling,,2022-10-13 16:07:30.866648+11:00,NSW
Cordeaux Dam,2.15pm Thu,0.08,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Cataract R at Broughtons Pass,2.15pm Thu,0.09,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Cataract Dam,6.55am Thu,-2.81,falling,,2022-10-13 16:07:30.866648+11:00,NSW
Warragamba Dam,2.45pm Thu,0.08,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Werriberri Ck at Werombi,1.45pm Thu,1.88,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Nattai R at Smallwoods Crossing,1.45pm Thu,0.37,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Nattai R at The Crags,7.30am Thu,0.79,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Kowmung R at Cedar Ford,12.45pm Thu,1.01,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Coxs R at Kelpie Point,1.45pm Thu,0.88,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Megalong Ck at Narrow Neck,3.00pm Thu,0.49,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Coxs R at Island Hill,3.00pm Thu,1.58,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Coxs R at Glenroy Bridge,2.30pm Thu,1.11,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Falmers Ck at Mount Walker,2.30pm Thu,0.78,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Coxs R U/S Lake Lyell,2.15pm Thu,1.21,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Coxs R at Wallerawang Power Stn,2.15pm Thu,0.84,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Neubecks Ck U/S Wallerawang,3.30pm Thu,0.66,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Wollondilly R at Jooriland,1.45pm Thu,1.73,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Tarlo R at Willowbank,1.45pm Thu,0.90,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Wingecarribee R at Greenstead,2.48pm Thu,1.15,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Wingecarribee R at Berrima,2.30pm Thu,1.23,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Wingecarribee R at Bong Bong Weir,2.30pm Thu,0.34,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Wingecarribee R at Sheepwash Bridge,2.15pm Thu,0.95,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Wollondilly R at Golden Valley,1.45pm Thu,1.60,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Avon Dam,2.00pm Thu,0.06,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Nepean Dam,2.30pm Thu,0.20,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Nepean R at Avon Dam Rd,2.30pm Thu,10.89,steady,,2022-10-13 16:07:30.866648+11:00,NSW
South Ck at Mulgoa Road,1.45pm Thu,0.79,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Hawkesbury R at Gunderman,3.15pm Thu,0.67,falling,,2022-10-13 16:07:30.866648+11:00,NSW
Hawkesbury R at Wisemans Ferry,3.43pm Thu,0.79,falling,,2022-10-13 16:07:30.866648+11:00,NSW
Hawkesbury R at Lower Portland,3.40pm Thu,1.20,steady,below minor,2022-10-13 16:07:30.866648+11:00,NSW
Hawkesbury R at Ebenezer,3.15pm Thu,1.67,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Cattai Ck at Murphys Bridge,1.45pm Thu,0.69,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Macdonald R at St Albans,3.18pm Thu,1.23,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Macdonald R at Howes Valley,3.30pm Thu,0.36,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Colo R at Upper Colo,3.40pm Thu,2.90,steady,below minor,2022-10-13 16:07:30.866648+11:00,NSW
Ropes Ck at Debrincat Ave,1.45pm Thu,0.14,steady,,2022-10-13 16:07:30.866648+11:00,NSW
South Ck at Gt Western Hwy,1.45pm Thu,0.57,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Hawkesbury R at Windsor PWD,3.15pm Thu,1.86,steady,below minor,2022-10-13 16:07:30.866648+11:00,NSW
Stonequarry Ck at Picton,3.30pm Thu,0.62,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Hawkesbury R at Windsor SWC,2.30pm Thu,1.82,rising,,2022-10-13 16:07:30.866648+11:00,NSW
Hawkesbury R at Freemans Reach,3.15pm Thu,2.30,rising,,2022-10-13 16:07:30.866648+11:00,NSW
Hawkesbury R at North Richmond,3.40pm Thu,1.91,steady,below minor,2022-10-13 16:07:30.866648+11:00,NSW
Grose R at Grose Wold (Burralow),3.05pm Thu,1.25,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Nepean R at Castlereagh,3.15pm Thu,3.97,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Nepean R at Penrith,3.13pm Thu,2.13,steady,below minor,2022-10-13 16:07:30.866648+11:00,NSW
Nepean R at Wallacia Weir,2.00pm Thu,0.83,steady,below minor,2022-10-13 16:07:30.866648+11:00,NSW
Nepean R at Mount Hunter,2.30pm Thu,1.31,steady,,2022-10-13 16:07:30.866648+11:00,NSW
Nepean R at Camden Weir,2.00pm Thu,1.55,steady,below minor,2022-10-13 16:07:30.866648+11:00,NSW
Nepean R at Menangle Bridge,3.36pm Thu,0.80,steady,below minor,2022-10-13 16:07:30.866648+11:00,NSW
Mt Hope Ck at Mitamo,2.00pm Thu,0.80^,steady,,2022-10-13 16:07:30.866648+11:00,VIC
Loddon R at Appin South,2.00pm Thu,3.10^,steady,moderate,2022-10-13 16:07:30.866648+11:00,VIC
Yabba Ck at Borumba Dam TW,12.00pm Thu,0.46,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Mary R at Gympie,12.44pm Thu,-0.19,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Mary R at Gympie Weir,12.30pm Thu,1.18,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Deep Ck at Cedar Pocket Dam TW,12.00pm Thu,0.60,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Deep Ck at Cedar Pocket Dam HW,12.00pm Thu,101.10^,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Six Mile Ck at Cooran,2.00pm Thu,2.05,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Cooroora Ck at Pomona (Hill St),1.08pm Thu,0.00,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Six Mile Ck at Lake MacDonald Dam,12.00pm Thu,95.38^,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Six Mile Ck at Lake MacDonald Dr,11.53am Thu,1.15,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Six Mile Ck at Liane Drv,1.49pm Thu,-0.07,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Six Mile Ck at Cooroy (Elm St),2.23pm Thu,0.00,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Cooroy Ck at Cooroy (Garnet St),11.50am Thu,0.55,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Mary R at Dagun Pocket,12.00pm Thu,1.30,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Amamoor Ck at Zachariah,2.00pm Thu,1.47,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Kandanga Ck at Hygait,2.00pm Thu,0.53,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Mary R at Fishermans Pocket,2.00pm Thu,2.39,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Glastonbury Ck at Glastonbury,2.00pm Thu,1.08,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Wide Bay Ck at Kilkivan,2.00pm Thu,0.27,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Tinana Ck at Bauple East,2.00pm Thu,0.73,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Bunya Ck at Booral Rd,12.46pm Thu,-0.10,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Mary R at Churchill St,2.36pm Thu,1.79,falling,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Mary R at Portside,2.38pm Thu,2.45,falling,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Tinana Ck at Tinana Barrage,2.00pm Thu,2.66,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Tinana Ck at Bidwell,9.28am Thu,2.15,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Tinana Ck at Teddington Weir,12.00pm Thu,8.85^,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Tinana Ck at Magnolia,12.58pm Thu,1.05,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Tinana Ck at Tagigan Rd,2.00pm Thu,0.95,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Wide Bay Ck at Brooyar,2.00pm Thu,1.92,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Mary R at The Barrage,2.00pm Thu,3.17,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Mary R at Owanyilla,1.11pm Thu,2.00,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Mary R at Tiaro,11.55am Thu,2.44,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Mary R at Home Park,2.00pm Thu,2.17,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Munna Ck at Marodian,2.00pm Thu,1.03,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Mary R at Miva,2.00pm Thu,2.45,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Mary R at Sexton,1.56pm Thu,1.60,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Yabba Ck at Imbil,12.15pm Thu,2.14,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Yabba Ck at Borumba Dam HW,1.22pm Thu,0.01,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Burrum R at Lenthalls Dam,2.38pm Thu,25.74,rising,,2022-10-13 16:07:30.866648+11:00,QLD
Mary R at Moy Pocket,2.00pm Thu,0.94,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Petrie Ck at Warana Br,1.29pm Thu,1.24,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Petrie Ck at West Woombye,1.52pm Thu,0.38,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Maroochy R at Stoney Wharf Rd,2.32pm Thu,0.42,falling,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Doonan Ck at Coolum West,10.25am Thu,0.91,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Doonan Ck at Doonan Creek,12.05pm Thu,2.00,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Yandina Ck at Yandina Ck,2.27pm Thu,1.84,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Maroochy R at Dunethin Rock,2.35pm Thu,0.51,falling,below minor,2022-10-13 16:07:30.866648+11:00,QLD
S Maroochy R at Yandina,2.00pm Thu,0.53,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Poona Dam,12.00pm Thu,152.31^,steady,,2022-10-13 16:07:30.866648+11:00,QLD
S Maroochy R at Kiamba,2.00pm Thu,0.73,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
S Maroochy R at Wappa Dam,9.53am Thu,44.84^,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Rocky Ck at Cooloolabin Dam,12.00pm Thu,292.72^,steady,,2022-10-13 16:07:30.866648+11:00,QLD
Paynter Ck at Palmwoods Oval,2.26pm Thu,0.42,falling,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Paynter Ck at Diddillibah,12.22pm Thu,0.96,falling,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Petrie Ck at Bli Bli,2.32pm Thu,0.44,falling,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Noosa R at Noosa Bar,2.39pm Thu,0.05^,falling,,2022-10-13 16:07:30.866648+11:00,QLD
Mary R at Kenilworth H/S,1.05pm Thu,-0.39,steady,below minor,2022-10-13 16:07:30.866648+11:00,QLD
Mary R at Bellbird Ck,2.20pm Thu,0.88,falling,below minor,2022-10-13 16:07:30.866648+11:00,QLD
